순위,선수명,팀명,타율,타수,안타,2루타,3루타,홈런,타점,볼넷,사구,삼진,병살타,타순
16,안주형,삼성,0.143,7,1,1,0,0,0,0,0,1,0,2번
17,김성윤,삼성,0.120,25,3,0,0,0,0,2,1,7,0,2번
18,강한울,삼성,0.000,1,0,0,0,0,0,0,0,0,0,2번
18,김동엽,삼성,0.000,1,0,0,0,0,0,0,0,0,0,2번
18,김호진,삼성,-,0,0,0,0,0,1,0,0,0,0,2번
18,박병호,삼성,0.000,2,0,0,0,0,0,1,0,0,0,2번
1,김동진,삼성,1.000,1,1,0,0,0,0,0,0,0,0,3번
2,윤정빈,삼성,0.600,5,3,0,0,0,1,0,0,0,0,3번
3,박병호,삼성,0.500,2,1,0,0,0,2,0,0,0,0,3번
4,강민호,삼성,0.429,7,3,0,0,0,1,1,0,2,0,3번
5,카데나스,삼성,0.385,13,5,1,0,1,3,1,0,5,0,3번
6,김영웅,삼성,0.333,3,1,0,0,0,0,0,1,0,0,3번
7,구자욱,삼성,0.328,335,110,31,0,17,72,32,8,47,5,3번
8,이재현,삼성,0.259,27,7,0,0,1,4,2,1,6,2,3번
9,맥키넌,삼성,0.220,59,13,3,0,1,4,10,1,9,2,3번
10,이성규,삼성,0.167,12,2,1,0,0,2,0,2,5,1,3번
11,김성윤,삼성,0.000,1,0,0,0,0,0,0,0,1,0,3번
11,김재상,삼성,0.000,1,0,0,0,0,0,0,0,1,0,3번
11,김재혁,삼성,0.000,4,0,0,0,0,2,1,0,1,0,3번
11,김태훈,삼성,0.000,3,0,0,0,0,0,0,0,1,0,3번
11,김헌곤,삼성,0.000,1,0,0,0,0,0,1,0,1,0,3번
11,김현준,삼성,-,0,0,0,0,0,0,1,0,0,0,3번
11,김호진,삼성,0.000,1,0,0,0,0,0,0,0,1,0,3번
11,류승민,삼성,0.000,1,0,0,0,0,0,1,0,1,0,3번
11,안주형,삼성,0.000,1,0,0,0,0,0,0,0,1,0,3번
11,전병우,삼성,0.000,2,0,0,0,0,0,0,0,1,0,3번
1,김헌곤,삼성,1.000,1,1,0,0,0,0,0,0,0,0,4번
1,전병우,삼성,1.000,1,1,0,0,0,1,0,0,0,0,4번
3,맥키넌,삼성,0.363,146,53,8,0,3,27,26,0,15,3,4번
4,강민호,삼성,0.331,139,46,6,0,9,35,13,1,19,6,4번
5,카데나스,삼성,0.300,10,3,1,0,1,2,0,0,0,1,4번
6,구자욱,삼성,0.250,4,1,0,0,1,1,0,0,1,0,4번
6,디아즈,삼성,0.250,4,1,0,0,1,1,0,0,2,0,4번
8,김영웅,삼성,0.233,73,17,1,0,4,13,11,1,26,0,4번
9,박병호,삼성,0.202,89,18,0,0,5,16,15,2,37,5,4번
10,강한울,삼성,0.000,2,0,0,0,0,1,0,0,0,0,4번
10,공민규,삼성,0.000,2,0,0,0,0,0,0,0,0,1,4번
10,김동엽,삼성,0.000,5,0,0,0,0,1,0,0,3,0,4번
10,김재성,삼성,0.000,4,0,0,0,0,0,1,0,1,0,4번
10,김재혁,삼성,0.000,1,0,0,0,0,0,0,0,1,0,4번
10,김태훈,삼성,0.000,1,0,0,0,0,0,0,0,0,1,4번
10,김현준,삼성,0.000,1,0,0,0,0,0,0,0,1,0,4번
10,이병헌,삼성,0.000,5,0,0,0,0,0,1,0,1,0,4번
10,이성규,삼성,-,0,0,0,0,0,1,1,1,0,0,4번
10,이창용,삼성,0.000,1,0,0,0,0,0,0,0,0,0,4번
1,김재상,삼성,0.667,3,2,0,0,1,2,1,0,1,0,5번
1,김지찬,삼성,0.667,3,2,0,0,0,1,0,0,0,0,5번
3,김재성,삼성,0.5,2,1,1,0,0,0,1,0,1,0,5번
4,전병우,삼성,0.333,3,1,0,0,0,0,0,0,1,0,5번
5,이재현,삼성,0.294,34,10,2,0,0,4,4,1,6,1,5번
6,강민호,삼성,0.286,63,18,3,0,3,9,7,0,6,6,5번
6,류지혁,삼성,0.286,63,18,2,0,1,12,3,1,12,2,5번
8,김영웅,삼성,0.253,166,42,5,2,12,31,13,0,55,0,5번
9,김재혁,삼성,0.222,18,4,1,1,0,3,1,0,8,0,5번
10,박병호,삼성,0.172,58,10,2,0,0,5,5,3,21,3,5번
11,이성규,삼성,0.162,37,6,1,0,3,7,7,1,12,1,5번
12,맥키넌,삼성,0.158,19,3,1,0,0,1,1,0,3,0,5번
13,강한울,삼성,0.0,1,0,0,0,0,0,0,0,0,0,5번
13,구자욱,삼성,0.0,1,0,0,0,0,0,0,0,0,0,5번
13,김태훈,삼성,0.0,1,0,0,0,0,0,0,1,0,0,5번
13,김호진,삼성,0.0,2,0,0,0,0,0,0,0,0,0,5번
13,디아즈,삼성,0.0,4,0,0,0,0,0,0,0,1,1,5번
13,안주형,삼성,0.0,2,0,0,0,0,0,1,0,2,0,5번
13,이병헌,삼성,0.0,2,0,0,0,0,0,0,0,0,0,5번
1,김재혁,삼성,0.500,4,2,1,0,0,1,1,0,0,0,6번
1,디아즈,삼성,0.500,8,4,1,0,0,1,0,0,0,0,6번
3,강한울,삼성,0.333,3,1,0,0,0,0,0,0,0,0,6번
4,류지혁,삼성,0.293,41,12,2,0,0,6,9,1,11,0,6번
5,강민호,삼성,0.288,52,15,1,0,2,7,4,2,7,2,6번
6,김동엽,삼성,0.286,7,2,1,0,0,1,0,1,2,0,6번
6,김현준,삼성,0.286,7,2,1,0,0,2,0,0,2,1,6번
8,김영웅,삼성,0.281,96,27,5,0,6,17,9,1,32,1,6번
9,이재현,삼성,0.275,40,11,2,0,1,6,5,0,8,0,6번
10,김재상,삼성,0.250,4,1,0,0,0,0,1,0,1,0,6번
10,김헌곤,삼성,0.250,16,4,0,0,1,3,1,0,3,0,6번
12,이성규,삼성,0.237,59,14,5,0,1,6,3,4,28,1,6번
13,박병호,삼성,0.217,60,13,0,0,5,6,9,2,22,4,6번
14,윤정빈,삼성,0.212,33,7,1,0,2,3,4,0,12,0,6번
15,김재성,삼성,0.200,5,1,0,0,0,0,0,0,1,1,6번
16,김동진,삼성,0.000,1,0,0,0,0,0,0,0,1,0,6번
16,김호진,삼성,0.000,1,0,0,0,0,0,0,0,0,0,6번
16,류승민,삼성,-,0,0,0,0,0,0,1,0,0,0,6번
16,맥키넌,삼성,0.000,3,0,0,0,0,1,0,0,1,0,6번
16,안주형,삼성,0.000,3,0,0,0,0,0,1,0,2,0,6번
16,이병헌,삼성,0.000,1,0,0,0,0,0,0,0,0,0,6번
16,전병우,삼성,0.000,4,0,0,0,0,0,1,0,3,0,6번
1,김태훈,삼성,1.0,1,1,0,0,0,0,0,0,0,0,7번
2,맥키넌,삼성,0.5,4,2,0,0,0,0,0,0,0,0,7번
3,김영웅,삼성,0.353,34,12,4,1,1,5,1,0,12,0,7번
4,이재현,삼성,0.345,29,10,1,0,4,8,2,1,4,0,7번
5,강민호,삼성,0.333,39,13,2,0,1,8,1,0,6,0,7번
5,안주형,삼성,0.333,15,5,1,0,0,1,2,0,3,0,7번
7,박병호,삼성,0.324,37,12,3,0,3,8,10,0,11,1,7번
8,윤정빈,삼성,0.318,22,7,0,0,1,3,4,0,5,0,7번
9,이성규,삼성,0.314,70,22,1,1,11,22,6,4,19,0,7번
10,김재상,삼성,0.3,10,3,1,0,0,1,0,0,1,0,7번
11,류지혁,삼성,0.284,67,19,1,0,0,7,6,1,14,1,7번
12,전병우,삼성,0.25,12,3,1,0,0,2,1,1,4,0,7번
13,김헌곤,삼성,0.194,31,6,2,0,1,5,2,0,9,1,7번
14,이병헌,삼성,0.182,11,2,1,0,0,0,1,0,6,0,7번
15,공민규,삼성,0.167,6,1,0,0,1,1,0,1,5,0,7번
15,김성윤,삼성,0.167,6,1,0,0,0,1,0,0,3,0,7번
17,강한울,삼성,0.0,5,0,0,0,0,0,0,0,1,1,7번
17,김동엽,삼성,0.0,4,0,0,0,0,0,0,0,0,0,7번
17,김동진,삼성,0.0,4,0,0,0,0,0,0,0,2,0,7번
17,김재성,삼성,0.0,1,0,0,0,0,0,0,0,1,0,7번
17,김재혁,삼성,0.0,2,0,0,0,0,0,0,0,1,0,7번
17,김지찬,삼성,0.0,1,0,0,0,0,0,0,0,0,0,7번
17,김현준,삼성,0.0,13,0,0,0,0,1,1,0,7,1,7번
17,김호진,삼성,0.0,1,0,0,0,0,0,0,0,1,0,7번
1,김민수,삼성,1.0,1,1,0,0,1,3,0,0,0,0,8번
2,김지찬,삼성,0.545,11,6,1,0,1,4,1,0,4,0,8번
3,김성윤,삼성,0.5,2,1,0,0,0,1,1,0,0,0,8번
4,박병호,삼성,0.429,7,3,1,0,0,2,2,0,3,0,8번
5,이재현,삼성,0.4,15,6,0,0,0,4,1,0,2,1,8번
6,이성규,삼성,0.391,23,9,1,0,2,5,6,1,6,0,8번
7,김현준,삼성,0.325,40,13,2,0,0,0,4,2,8,1,8번
8,이병헌,삼성,0.323,65,21,2,0,1,7,9,2,20,0,8번
9,윤정빈,삼성,0.321,28,9,0,1,0,2,0,1,9,0,8번
10,안주형,삼성,0.316,19,6,0,0,0,3,3,0,5,1,8번
11,김영웅,삼성,0.286,7,2,0,0,0,0,1,0,2,0,8번
12,강민호,삼성,0.258,31,8,2,1,1,7,7,3,2,1,8번
12,김헌곤,삼성,0.258,31,8,0,0,1,1,0,1,7,0,8번
14,김재성,삼성,0.25,8,2,0,0,0,1,1,0,1,0,8번
15,이창용,삼성,0.2,10,2,0,0,0,0,0,0,1,0,8번
16,류지혁,삼성,0.194,36,7,1,0,1,2,8,1,11,0,8번
17,전병우,삼성,0.182,22,4,1,0,0,1,2,0,10,0,8번
18,김동진,삼성,0.143,7,1,0,0,0,0,1,0,3,0,8번
19,김재상,삼성,0.111,27,3,0,0,0,1,2,0,9,0,8번
20,강한울,삼성,0.0,6,0,0,0,0,0,0,0,3,0,8번
20,공민규,삼성,0.0,4,0,0,0,0,0,1,0,2,0,8번
20,김도환,삼성,0.0,3,0,0,0,0,0,0,0,1,0,8번
20,김동엽,삼성,0.0,1,0,0,0,0,0,0,0,0,0,8번
20,김재혁,삼성,0.0,4,0,0,0,0,0,0,0,1,0,8번
20,김호진,삼성,0.0,5,0,0,0,0,1,1,0,1,0,8번
20,양우현,삼성,0.0,3,0,0,0,0,0,0,0,1,0,8번
1,김지찬,삼성,0.381,21,8,0,0,1,2,4,0,1,1,9번
2,김헌곤,삼성,0.346,26,9,1,0,0,3,1,0,4,0,9번
3,강한울,삼성,0.333,3,1,0,0,0,0,0,0,2,0,9번
3,윤정빈,삼성,0.333,9,3,1,0,0,3,0,1,2,0,9번
5,김성윤,삼성,0.318,22,7,1,0,0,4,4,0,4,1,9번
6,김재상,삼성,0.303,33,10,2,0,1,6,1,0,9,0,9번
7,강민호,삼성,0.286,7,2,0,0,0,1,1,0,1,0,9번
8,안주형,삼성,0.246,57,14,0,0,0,3,3,0,14,2,9번
9,김현준,삼성,0.225,40,9,0,0,0,4,1,2,10,0,9번
10,김영웅,삼성,0.214,28,6,0,0,2,6,4,0,10,1,9번
11,이병헌,삼성,0.207,29,6,1,0,0,1,2,0,13,0,9번
12,류지혁,삼성,0.182,22,4,0,1,1,2,2,1,7,0,9번
13,이재현,삼성,0.167,12,2,0,0,0,0,3,0,3,0,9번
14,전병우,삼성,0.154,26,4,1,0,0,1,5,0,9,2,9번
15,김호진,삼성,0.133,15,2,0,0,0,1,0,1,7,1,9번
16,이성규,삼성,0.115,26,3,1,0,0,1,2,1,13,1,9번
17,공민규,삼성,0.000,1,0,0,0,0,1,0,1,1,0,9번
17,김동엽,삼성,-,0,0,0,0,0,0,1,0,0,0,9번
17,김동진,삼성,0.000,17,0,0,0,0,0,2,0,1,1,9번
17,김재혁,삼성,0.000,5,0,0,0,0,0,0,0,4,1,9번
17,김태훈,삼성,0.000,1,0,0,0,0,0,0,0,1,0,9번
17,박병호,삼성,0.000,2,0,0,0,0,0,2,0,2,0,9번
17,양우현,삼성,0.000,8,0,0,0,0,1,1,0,4,1,9번
17,이창용,삼성,0.000,2,0,0,0,0,0,0,0,0,0,9번
17,카데나스,삼성,0.000,1,0,0,0,0,0,0,0,1,0,9번
1,김동진,삼성,1.0,2,2,0,0,1,2,0,0,0,0,상위(1~2번)
2,윤정빈,삼성,0.333,24,8,1,0,2,5,7,1,7,0,상위(1~2번)
3,김헌곤,삼성,0.315,130,41,4,0,5,15,13,2,18,3,상위(1~2번)
4,김지찬,삼성,0.303,350,106,14,0,1,20,42,8,29,4,상위(1~2번)
5,구자욱,삼성,0.3,70,21,2,1,4,10,9,2,13,0,상위(1~2번)
6,이성규,삼성,0.295,44,13,0,0,3,9,3,1,12,0,상위(1~2번)
7,김태훈,삼성,0.273,11,3,1,0,0,1,0,0,1,0,상위(1~2번)
8,류지혁,삼성,0.243,37,9,2,0,0,6,1,0,7,0,상위(1~2번)
9,이재현,삼성,0.242,157,38,11,0,7,28,22,1,39,2,상위(1~2번)
10,맥키넌,삼성,0.22,41,9,1,0,0,3,2,0,5,1,상위(1~2번)
11,김영웅,삼성,0.2,5,1,0,0,0,0,0,0,2,0,상위(1~2번)
12,김현준,삼성,0.196,56,11,6,1,0,3,2,0,14,1,상위(1~2번)
13,강민호,삼성,0.167,6,1,0,0,0,1,1,0,0,0,상위(1~2번)
13,김재상,삼성,0.167,6,1,1,0,0,2,0,0,1,0,상위(1~2번)
13,김재혁,삼성,0.167,6,1,0,0,0,0,0,0,3,1,상위(1~2번)
16,김성윤,삼성,0.156,32,5,1,0,0,0,3,1,7,0,상위(1~2번)
17,안주형,삼성,0.1,10,1,1,0,0,0,1,1,2,0,상위(1~2번)
18,강한울,삼성,0.0,1,0,0,0,0,0,0,0,0,0,상위(1~2번)
18,김동엽,삼성,0.0,1,0,0,0,0,0,0,0,0,0,상위(1~2번)
18,김호진,삼성,0.0,2,0,0,0,0,1,0,0,0,0,상위(1~2번)
18,박병호,삼성,0.0,3,0,0,0,0,0,1,0,0,0,상위(1~2번)
1,김동진,삼성,1.0,1,1,0,0,0,0,0,0,0,0,중심(3~5번)
2,김지찬,삼성,0.667,3,2,0,0,0,1,0,0,0,0,중심(3~5번)
3,윤정빈,삼성,0.6,5,3,0,0,0,1,0,0,0,0,중심(3~5번)
4,김재상,삼성,0.5,4,2,0,0,1,2,1,0,2,0,중심(3~5번)
4,김헌곤,삼성,0.5,2,1,0,0,0,0,1,0,1,0,중심(3~5번)
6,카데나스,삼성,0.348,23,8,2,0,2,5,1,0,5,1,중심(3~5번)
7,전병우,삼성,0.333,6,2,0,0,0,1,0,0,2,0,중심(3~5번)
8,구자욱,삼성,0.326,340,111,31,0,18,73,32,8,48,5,중심(3~5번)
9,강민호,삼성,0.321,209,67,9,0,12,45,21,1,27,12,중심(3~5번)
10,맥키넌,삼성,0.308,224,69,12,0,4,32,37,1,27,5,중심(3~5번)
11,류지혁,삼성,0.286,63,18,2,0,1,12,3,1,12,2,중심(3~5번)
12,이재현,삼성,0.279,61,17,2,0,1,8,6,2,12,3,중심(3~5번)
13,김영웅,삼성,0.248,242,60,6,2,16,44,24,2,81,0,중심(3~5번)
14,박병호,삼성,0.195,149,29,2,0,5,23,20,5,58,8,중심(3~5번)
15,김재혁,삼성,0.174,23,4,1,1,0,5,2,0,10,0,중심(3~5번)
16,김재성,삼성,0.167,6,1,1,0,0,0,2,0,2,0,중심(3~5번)
17,이성규,삼성,0.163,49,8,2,0,3,10,8,4,17,2,중심(3~5번)
18,디아즈,삼성,0.125,8,1,0,0,1,1,0,0,3,1,중심(3~5번)
19,강한울,삼성,0.0,3,0,0,0,0,1,0,0,0,0,중심(3~5번)
19,공민규,삼성,0.0,2,0,0,0,0,0,0,0,0,1,중심(3~5번)
19,김동엽,삼성,0.0,5,0,0,0,0,1,0,0,3,0,중심(3~5번)
19,김성윤,삼성,0.0,1,0,0,0,0,0,0,0,1,0,중심(3~5번)
19,김태훈,삼성,0.0,5,0,0,0,0,0,0,1,1,1,중심(3~5번)
19,김현준,삼성,0.0,1,0,0,0,0,0,1,0,1,0,중심(3~5번)
19,김호진,삼성,0.0,3,0,0,0,0,0,0,0,1,0,중심(3~5번)
19,류승민,삼성,0.0,1,0,0,0,0,0,1,0,1,0,중심(3~5번)
19,안주형,삼성,0.0,3,0,0,0,0,0,1,0,3,0,중심(3~5번)
19,이병헌,삼성,0.0,7,0,0,0,0,0,1,0,1,0,중심(3~5번)
19,이창용,삼성,0.0,1,0,0,0,0,0,0,0,0,0,중심(3~5번)
1,김민수,삼성,1.000,1,1,0,0,1,3,0,0,0,0,하위(6~9번)
2,김태훈,삼성,0.500,2,1,0,0,0,0,0,0,1,0,하위(6~9번)
2,디아즈,삼성,0.500,8,4,1,0,0,1,0,0,0,0,하위(6~9번)
4,김지찬,삼성,0.424,33,14,1,0,2,6,5,0,5,1,하위(6~9번)
5,이재현,삼성,0.302,96,29,3,0,5,18,11,1,17,1,하위(6~9번)
6,김성윤,삼성,0.300,30,9,1,0,0,6,5,0,7,1,하위(6~9번)
7,강민호,삼성,0.295,129,38,5,1,4,23,13,5,16,3,하위(6~9번)
8,맥키넌,삼성,0.286,7,2,0,0,0,1,0,0,1,0,하위(6~9번)
9,김영웅,삼성,0.285,165,47,9,1,9,28,15,1,56,2,하위(6~9번)
10,윤정빈,삼성,0.283,92,26,2,1,3,11,8,2,28,0,하위(6~9번)
11,이병헌,삼성,0.274,106,29,4,0,1,8,12,2,39,0,하위(6~9번)
12,이성규,삼성,0.270,178,48,8,1,14,34,17,10,66,2,하위(6~9번)
13,안주형,삼성,0.266,94,25,1,0,0,7,9,0,24,3,하위(6~9번)
14,박병호,삼성,0.264,106,28,4,0,8,16,23,2,38,5,하위(6~9번)
15,김헌곤,삼성,0.260,104,27,3,0,3,12,4,1,23,1,하위(6~9번)
16,류지혁,삼성,0.253,166,42,4,1,2,17,25,4,43,1,하위(6~9번)
17,김현준,삼성,0.240,100,24,3,0,0,7,6,4,27,3,하위(6~9번)
18,김재상,삼성,0.230,74,17,3,0,1,8,4,0,20,0,하위(6~9번)
19,김재성,삼성,0.214,14,3,0,0,0,1,1,0,3,1,하위(6~9번)
20,전병우,삼성,0.172,64,11,3,0,0,4,9,1,26,2,하위(6~9번)
21,김동엽,삼성,0.167,12,2,1,0,0,1,1,1,2,0,하위(6~9번)
21,이창용,삼성,0.167,12,2,0,0,0,0,0,0,1,0,하위(6~9번)
23,김재혁,삼성,0.133,15,2,1,0,0,1,1,0,6,1,하위(6~9번)
24,강한울,삼성,0.118,17,2,0,0,0,0,0,0,6,1,하위(6~9번)
25,공민규,삼성,0.091,11,1,0,0,1,2,1,2,8,0,하위(6~9번)
25,김호진,삼성,0.091,22,2,0,0,0,2,1,1,9,1,하위(6~9번)
27,김동진,삼성,0.034,29,1,0,0,0,0,3,0,7,1,하위(6~9번)
28,김도환,삼성,0.000,3,0,0,0,0,0,0,0,1,0,하위(6~9번)
28,류승민,삼성,-,0,0,0,0,0,0,1,0,0,0,하위(6~9번)
28,양우현,삼성,0.000,11,0,0,0,0,1,1,0,5,1,하위(6~9번)
28,카데나스,삼성,0.0,1,0,0,0,0,0,0,0,1,0,하위(6~9번)
